CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
1000,8,13,14129.245867848102,3,4,3,343,Potential Loyalists
1001,13,12,16453.81019988345,3,3,3,333,Potential Loyalists
1002,4,12,18208.295580768307,4,4,4,444,Champions
1003,2,10,17013.64298957095,4,2,4,424,Loyal Customers
1004,15,10,13870.136928651042,2,2,2,222,At Risk
1005,6,8,4567.766656593876,3,1,1,311,Potential Loyalists
1006,36,15,21315.326231098075,2,4,4,244,Potential Loyalists
1007,50,11,6736.831469697242,1,3,1,131,Lost Customers
1008,7,11,9779.340947473207,3,3,2,332,Potential Loyalists
1009,45,7,6266.911303687834,1,1,1,111,Lost Customers
1010,11,8,8998.267013943569,3,2,2,322,Potential Loyalists
1011,21,14,17645.511351533325,2,4,4,244,Potential Loyalists
1012,55,8,6970.954119597194,1,2,1,121,Lost Customers
1013,88,6,6569.886729101031,1,1,1,111,Lost Customers
1014,43,13,23035.858169451632,2,4,4,244,Potential Loyalists
1015,5,7,8288.64009109134,4,1,2,412,Loyal Customers
1016,17,11,15616.267546193763,2,3,3,233,At Risk
1017,131,5,9935.070861230528,1,1,2,112,Lost Customers
1018,1,9,15405.27537292424,4,2,3,423,Loyal Customers
1019,3,10,16141.243195975589,4,3,3,433,Loyal Customers
